student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1308,1.0,Male,0.2048192771084337,0.4583333333333333,0.24074074074074073,No,0.8795454545454546,0.3823529411764705,Fair,1.0,Master,Good,0.5555555555555556,Yes,0.528186274509804
S1309,0.7142857142857144,Male,0.5060240963855421,0.3055555555555556,0.2962962962962963,No,0.656818181818182,0.5735294117647058,Fair,0.8333333333333333,High School,Good,0.2222222222222222,Yes,0.6727941176470589
S1310,1.0,Other,0.6385542168674698,0.5277777777777778,0.31481481481481477,No,0.5227272727272727,0.5735294117647058,Good,1.0,Master,Average,0.7777777777777777,No,0.9546568627450981
S1311,0.8571428571428572,Female,0.3132530120481927,0.7361111111111112,0.31481481481481477,Yes,0.3045454545454547,0.6029411764705881,Good,0.8333333333333333,Bachelor,Average,1.0,No,0.5955882352941178
S1312,0.4285714285714284,Male,0.3975903614457831,0.22222222222222224,0.3518518518518518,No,0.8454545454545455,0.19117647058823523,Good,1.0,Master,Average,0.3333333333333333,No,0.6335784313725491
S1313,0.8571428571428572,Female,0.4216867469879518,0.11111111111111112,0.1111111111111111,No,0.7545454545454546,0.6617647058823528,Good,0.0,High School,Good,0.3333333333333333,No,0.806372549019608
S1314,0.2857142857142856,Female,0.2771084337349397,0.4027777777777778,0.18518518518518517,No,0.4386363636363637,0.3823529411764705,Good,0.3333333333333333,Bachelor,Good,0.4444444444444445,Yes,0.3737745098039217
S1315,1.0,Female,0.5421686746987951,0.4722222222222222,0.07407407407407407,No,0.5363636363636364,0.4264705882352941,Fair,0.8333333333333333,High School,Poor,1.0,No,0.985294117647059
S1316,0.2857142857142856,Female,0.3975903614457831,0.3055555555555556,0.537037037037037,Yes,0.5522727272727272,0.9558823529411764,Good,0.0,High School,Poor,0.8888888888888888,No,0.7071078431372549
S1317,0.0,Male,0.49397590361445776,0.5833333333333334,0.0,No,0.32272727272727275,0.5441176470588236,Good,0.16666666666666666,High School,Average,0.7777777777777777,Yes,0.7598039215686276
S1318,0.8571428571428572,Male,0.2650602409638554,0.125,0.5740740740740741,No,0.47272727272727266,0.41176470588235287,Fair,1.0,High School,Poor,0.6666666666666665,No,0.5600490196078431
S1319,0.7142857142857144,Male,0.33734939759036137,0.4583333333333333,0.611111111111111,No,0.40227272727272734,0.10294117647058815,Good,0.6666666666666666,Master,Average,0.4444444444444445,Yes,0.502450980392157
S1321,0.5714285714285716,Male,0.34939759036144574,0.6388888888888888,0.0,Yes,0.49090909090909074,0.25000000000000006,Good,0.5,Bachelor,Good,0.8888888888888888,Yes,0.6053921568627452
S1322,0.4285714285714284,Male,0.7349397590361445,0.6805555555555556,0.25925925925925924,No,0.2886363636363638,0.30882352941176466,Good,0.0,Bachelor,Good,1.0,No,0.9522058823529412
S1323,0.1428571428571428,Male,0.34939759036144574,0.22222222222222224,0.31481481481481477,No,1.0000000000000002,0.4264705882352941,Good,0.0,Bachelor,Good,1.0,No,0.6348039215686276
S1324,0.7142857142857144,Female,0.45783132530120474,0.25,0.12962962962962962,No,0.9431818181818181,0.7352941176470587,Fair,0.8333333333333333,Bachelor,Average,0.1111111111111111,No,0.806372549019608
S1325,0.7142857142857144,Female,0.5903614457831325,0.48611111111111116,0.2222222222222222,No,0.4818181818181819,0.6176470588235294,Good,0.0,High School,Good,0.3333333333333333,No,0.6985294117647061
S1326,0.2857142857142856,Male,0.16867469879518068,0.2777777777777778,0.6481481481481481,No,0.7204545454545457,0.45588235294117646,Fair,0.16666666666666666,Bachelor,Good,0.7777777777777777,No,0.2855392156862746
S1327,0.8571428571428572,Male,0.10843373493975902,0.3333333333333333,0.4629629629629629,No,0.7545454545454546,0.5441176470588236,Fair,0.0,High School,Poor,0.0,No,0.05759803921568632
S1328,1.0,Female,0.14457831325301201,0.3472222222222222,0.14814814814814814,Yes,0.9295454545454549,0.3823529411764705,Good,0.6666666666666666,Master,Good,0.4444444444444445,No,0.39093137254901966
S1329,1.0,Male,0.6506024096385542,0.02777777777777778,0.0,No,0.47272727272727266,0.5147058823529411,Fair,0.6666666666666666,Bachelor,Average,0.7777777777777777,No,1.0
S1330,0.0,Male,0.3253012048192771,0.3472222222222222,0.25925925925925924,No,0.906818181818182,0.49999999999999994,Good,1.0,Master,Average,0.1111111111111111,No,0.41421568627451
S1332,0.4285714285714284,Male,0.3253012048192771,0.2638888888888889,0.4259259259259259,No,0.3545454545454545,0.6617647058823528,Fair,0.5,High School,Poor,0.7777777777777777,No,0.6470588235294119
S1333,0.2857142857142856,Male,0.45783132530120474,0.5833333333333334,0.2222222222222222,No,0.822727272727273,0.5735294117647058,Good,0.16666666666666666,High School,Good,1.0,No,0.6605392156862746
S1335,1.0,Male,0.7831325301204818,0.48611111111111116,0.7222222222222222,No,1.0000000000000002,0.6176470588235294,Poor,0.8333333333333333,High School,Average,0.6666666666666665,Yes,1.0
S1336,0.5714285714285716,Female,0.7951807228915662,0.3055555555555556,0.5,No,0.38636363636363646,0.4705882352941177,Good,0.3333333333333333,Bachelor,Poor,0.7777777777777777,Yes,1.0
S1337,0.2857142857142856,Male,0.6385542168674698,0.3055555555555556,0.31481481481481477,No,0.8181818181818181,0.29411764705882354,Fair,0.3333333333333333,High School,Good,0.4444444444444445,No,0.9154411764705884
S1338,0.4285714285714284,Female,0.6024096385542168,0.4722222222222222,0.2962962962962963,Yes,0.5659090909090911,0.41176470588235287,Good,0.3333333333333333,Bachelor,Average,0.0,Yes,0.6041666666666669
S1339,0.4285714285714284,Female,0.5301204819277108,0.4027777777777778,0.25925925925925924,No,0.8363636363636362,0.49999999999999994,Fair,1.0,Master,Good,0.3333333333333333,Yes,0.7291666666666669
S1340,0.2857142857142856,Male,0.5662650602409638,0.4444444444444445,0.5740740740740741,Yes,0.32499999999999996,0.6470588235294117,Fair,0.8333333333333333,Bachelor,Good,0.1111111111111111,No,0.7585784313725491
S1341,0.4285714285714284,Female,0.3253012048192771,0.513888888888889,0.20370370370370372,No,0.372727272727273,0.45588235294117646,Fair,0.0,High School,Average,0.2222222222222222,No,0.3174019607843138
S1342,0.2857142857142856,Male,0.2771084337349397,0.2916666666666667,0.3333333333333333,No,0.4818181818181819,0.2647058823529412,Fair,0.8333333333333333,High School,Average,0.2222222222222222,No,0.4448529411764708
S1343,0.1428571428571428,Other,0.4216867469879518,0.25,0.3518518518518518,No,0.6772727272727272,0.49999999999999994,Fair,0.0,High School,Good,0.8888888888888888,No,0.8161764705882354
S1344,0.2857142857142856,Male,0.38554216867469876,0.16666666666666666,0.2222222222222222,No,0.5136363636363637,0.49999999999999994,Fair,0.3333333333333333,High School,Poor,1.0,Yes,0.7757352941176473
S1345,0.8571428571428572,Male,0.33734939759036137,0.20833333333333334,0.05555555555555555,No,0.8090909090909089,0.5147058823529411,Fair,0.5,Bachelor,Poor,0.3333333333333333,No,0.6519607843137255
S1346,0.2857142857142856,Male,0.5421686746987951,0.8333333333333334,0.40740740740740744,Yes,0.8931818181818183,0.6470588235294117,Poor,0.5,High School,Good,0.1111111111111111,Yes,0.6776960784313727
S1347,0.4285714285714284,Other,0.5903614457831325,0.5555555555555556,0.31481481481481477,No,0.7954545454545456,0.6617647058823528,Fair,0.0,Master,Average,0.2222222222222222,No,0.7181372549019609
S1348,1.0,Female,0.4337349397590361,0.125,0.4444444444444444,No,1.0000000000000002,0.3823529411764705,Poor,0.3333333333333333,Bachelor,Average,0.2222222222222222,No,0.6605392156862746
S1349,0.8571428571428572,Female,0.6867469879518072,0.125,0.2222222222222222,No,0.7545454545454546,0.3823529411764705,Poor,0.8333333333333333,Bachelor,Average,0.6666666666666665,No,1.0
S1350,0.4285714285714284,Male,0.21686746987951805,0.4305555555555556,0.5740740740740741,No,0.38181818181818183,0.30882352941176466,Good,0.5,High School,Average,0.7777777777777777,No,0.4362745098039217
S1351,0.0,Female,0.38554216867469876,0.4444444444444445,0.14814814814814814,No,0.968181818181818,0.6029411764705881,Good,0.0,High School,Good,0.5555555555555556,No,0.6372549019607845
S1352,0.0,Male,0.28915662650602403,0.4444444444444445,0.6851851851851852,No,0.5204545454545457,0.7352941176470587,Good,0.8333333333333333,Bachelor,Good,0.3333333333333333,Yes,0.35049019607843146
S1353,1.0,Female,0.08433734939759034,0.3055555555555556,0.0,No,0.865909090909091,0.4264705882352941,Fair,0.3333333333333333,High School,Good,0.5555555555555556,No,0.37132352941176483
S1354,1.0,Male,0.4096385542168674,0.3194444444444444,0.4259259259259259,No,1.0000000000000002,0.44117647058823534,Good,0.16666666666666666,High School,Good,0.0,No,0.357843137254902
S1355,0.8571428571428572,Male,0.3975903614457831,0.4027777777777778,0.4259259259259259,Yes,0.7636363636363634,0.75,Good,0.3333333333333333,High School,Average,1.0,No,0.7683823529411765
S1356,0.1428571428571428,Male,0.6987951807228915,0.36111111111111116,0.16666666666666666,Yes,0.31818181818181834,0.5735294117647058,Good,1.0,High School,Average,0.7777777777777777,No,1.0
S1357,1.0,Male,0.5301204819277108,0.0,0.4259259259259259,No,0.44999999999999996,0.5588235294117647,Fair,0.3333333333333333,Bachelor,Average,0.0,No,0.7781862745098042
S1358,0.0,Female,0.24096385542168672,0.3055555555555556,0.5925925925925926,No,0.9590909090909092,0.2794117647058823,Good,0.8333333333333333,High School,Average,0.4444444444444445,No,0.4644607843137256
S1359,0.2857142857142856,Male,0.7590361445783131,0.20833333333333334,0.0,No,0.6204545454545454,0.6029411764705881,Good,0.8333333333333333,Bachelor,Good,0.1111111111111111,Yes,1.0
S1360,0.4285714285714284,Female,0.6385542168674698,0.37500000000000006,0.4444444444444444,Yes,0.6772727272727272,0.3235294117647059,Good,0.6666666666666666,High School,Good,0.5555555555555556,No,0.7671568627450982
S1361,0.0,Male,0.5301204819277108,0.8472222222222222,0.0,No,0.8318181818181818,0.2794117647058823,Poor,0.6666666666666666,Bachelor,Average,0.8888888888888888,Yes,0.8149509803921572
S1362,0.0,Female,0.38554216867469876,0.4027777777777778,0.12962962962962962,No,0.8181818181818181,0.4264705882352941,Fair,0.8333333333333333,Master,Poor,0.4444444444444445,No,0.6066176470588237
S1363,0.1428571428571428,Male,0.25301204819277107,0.2916666666666667,0.6666666666666666,No,0.7227272727272727,0.3823529411764705,Fair,0.8333333333333333,Master,Poor,0.3333333333333333,No,0.4718137254901962
S1364,0.8571428571428572,Male,0.34939759036144574,0.5,0.2222222222222222,No,0.6113636363636366,0.44117647058823534,Fair,0.16666666666666666,High School,Average,0.1111111111111111,No,0.33700980392156865
S1366,0.7142857142857144,Male,0.7590361445783131,0.4166666666666667,0.2962962962962963,No,0.8545454545454543,0.6617647058823528,Poor,0.3333333333333333,High School,Average,0.5555555555555556,Yes,0.9362745098039217
S1367,0.1428571428571428,Male,0.6987951807228915,0.4444444444444445,0.7592592592592592,No,0.784090909090909,0.6911764705882353,Poor,1.0,Bachelor,Good,0.7777777777777777,No,0.9914215686274511
S1368,0.2857142857142856,Female,0.33734939759036137,0.6944444444444444,0.0,Yes,0.6000000000000003,0.14705882352941174,Fair,0.5,Bachelor,Good,0.7777777777777777,No,0.644607843137255
S1369,0.8571428571428572,Female,0.21686746987951805,0.1527777777777778,0.1111111111111111,Yes,0.9045454545454545,0.6617647058823528,Poor,1.0,Bachelor,Average,0.4444444444444445,No,0.6433823529411766
S1370,0.4285714285714284,Male,0.4457831325301205,0.4305555555555556,0.6296296296296295,Yes,0.6295454545454546,0.338235294117647,Fair,0.16666666666666666,High School,Average,0.4444444444444445,Yes,0.5073529411764707
S1371,1.0,Male,0.09638554216867469,0.19444444444444445,0.7037037037037036,Yes,0.46590909090909105,0.6323529411764706,Good,0.3333333333333333,Bachelor,Average,1.0,No,0.21568627450980396
S1372,0.1428571428571428,Female,0.48192771084337344,0.4444444444444445,0.31481481481481477,No,0.48636363636363655,0.4705882352941177,Fair,1.0,High School,Good,0.2222222222222222,No,0.6127450980392158
S1373,1.0,Male,0.3975903614457831,0.19444444444444445,0.07407407407407407,No,0.4363636363636365,0.4852941176470588,Poor,0.0,Bachelor,Good,0.6666666666666665,Yes,0.6678921568627453
S1374,0.0,Male,0.33734939759036137,0.2777777777777778,0.7592592592592592,Yes,0.5977272727272727,0.45588235294117646,Fair,0.6666666666666666,High School,Good,0.5555555555555556,No,0.4767156862745099
S1375,0.4285714285714284,Male,0.1325301204819277,0.2916666666666667,0.6666666666666666,Yes,0.9386363636363637,0.7058823529411764,Fair,1.0,Bachelor,Average,0.0,Yes,0.39093137254901966
S1377,0.0,Female,0.3253012048192771,0.5,0.16666666666666666,No,0.7022727272727274,0.588235294117647,Good,0.3333333333333333,High School,Poor,0.5555555555555556,Yes,0.6066176470588237
S1378,0.1428571428571428,Male,0.2048192771084337,0.1388888888888889,0.31481481481481477,No,0.5090909090909093,0.6764705882352939,Good,1.0,Bachelor,Good,0.5555555555555556,No,0.5539215686274511
S1379,0.0,Male,0.0,0.36111111111111116,0.2962962962962963,No,0.6000000000000003,0.6176470588235294,Good,0.8333333333333333,High School,Average,0.2222222222222222,No,0.17769607843137256
S1380,1.0,Male,0.4216867469879518,0.22222222222222224,0.40740740740740744,No,0.31590909090909114,0.8970588235294119,Good,0.0,Bachelor,Average,0.5555555555555556,No,0.6041666666666669
S1381,0.7142857142857144,Female,0.7469879518072289,0.1388888888888889,0.6296296296296295,No,0.6090909090909091,0.39705882352941174,Poor,0.6666666666666666,Bachelor,Good,1.0,No,1.0
S1382,0.4285714285714284,Male,0.7228915662650601,0.3055555555555556,0.5185185185185185,Yes,0.615909090909091,0.6470588235294117,Good,0.0,Bachelor,Average,0.5555555555555556,No,0.9607843137254904
S1383,0.5714285714285716,Male,0.33734939759036137,0.2916666666666667,0.1111111111111111,No,0.781818181818182,0.4705882352941177,Good,0.3333333333333333,High School,Poor,0.8888888888888888,Yes,0.644607843137255
S1384,0.5714285714285716,Female,0.3132530120481927,0.7500000000000001,0.611111111111111,No,0.7090909090909092,0.7058823529411764,Good,0.16666666666666666,High School,Poor,0.8888888888888888,No,0.5073529411764707
S1385,1.0,Male,0.5060240963855421,0.4166666666666667,0.3888888888888889,No,0.38636363636363646,0.4852941176470588,Poor,0.6666666666666666,Bachelor,Poor,0.1111111111111111,No,0.5612745098039217
S1386,0.2857142857142856,Female,0.24096385542168672,0.11111111111111112,0.48148148148148145,No,0.9045454545454545,0.41176470588235287,Good,0.0,High School,Poor,0.3333333333333333,No,0.3284313725490198
S1387,0.8571428571428572,Male,0.48192771084337344,0.25,0.6296296296296295,No,0.7068181818181818,0.7205882352941175,Good,0.16666666666666666,Bachelor,Poor,0.8888888888888888,Yes,0.7904411764705884
S1388,0.0,Male,0.5542168674698794,0.513888888888889,0.1111111111111111,No,0.7045454545454546,0.39705882352941174,Good,0.5,High School,Average,0.3333333333333333,Yes,0.6715686274509806
S1389,0.0,Male,0.6385542168674698,0.6944444444444444,0.3333333333333333,No,0.656818181818182,0.23529411764705882,Poor,0.3333333333333333,High School,Average,0.7777777777777777,No,0.7500000000000001
S1390,0.2857142857142856,Female,0.3975903614457831,0.08333333333333333,0.2222222222222222,Yes,0.540909090909091,0.39705882352941174,Good,0.3333333333333333,High School,Good,1.0,No,0.6691176470588237
S1392,1.0,Female,0.2650602409638554,0.6527777777777778,0.40740740740740744,No,0.7681818181818183,0.7352941176470587,Good,0.0,High School,Poor,0.2222222222222222,No,0.3284313725490198
S1393,1.0,Male,0.2771084337349397,0.4166666666666667,0.8518518518518517,No,0.26136363636363646,0.49999999999999994,Fair,0.5,Bachelor,Average,0.8888888888888888,No,0.4093137254901962
S1394,0.2857142857142856,Female,0.38554216867469876,0.20833333333333334,0.0,No,0.5363636363636364,0.7205882352941175,Good,0.8333333333333333,Bachelor,Good,1.0,No,0.9019607843137257
S1395,0.4285714285714284,Male,0.49397590361445776,0.4305555555555556,0.3333333333333333,No,0.6022727272727273,0.25000000000000006,Fair,0.6666666666666666,High School,Good,0.7777777777777777,No,0.7279411764705883
S1396,1.0,Male,0.5903614457831325,0.0,0.4629629629629629,Yes,0.718181818181818,0.41176470588235287,Fair,0.8333333333333333,Master,Average,0.0,No,0.9656862745098042
S1397,0.7142857142857144,Female,0.2771084337349397,0.3472222222222222,0.3518518518518518,Yes,0.9295454545454549,0.44117647058823534,Fair,0.6666666666666666,Bachelor,Good,1.0,Yes,0.655637254901961
S1398,1.0,Male,0.6867469879518072,0.4027777777777778,0.31481481481481477,No,0.4840909090909091,0.4705882352941177,Good,0.0,Master,Good,0.1111111111111111,Yes,0.6213235294117647
S1399,0.0,Male,0.37349397590361444,0.5,0.07407407407407407,No,0.5454545454545456,0.49999999999999994,Poor,0.5,Bachelor,Good,0.2222222222222222,Yes,0.5049019607843138
S1400,1.0,Male,0.4216867469879518,0.18055555555555558,0.3888888888888889,No,0.5431818181818184,0.6029411764705881,Fair,0.0,Bachelor,Good,0.1111111111111111,No,0.5147058823529412
S1402,0.2857142857142856,Male,0.0,0.19444444444444445,0.0,No,0.5795454545454546,0.5147058823529411,Good,0.8333333333333333,High School,Good,0.7777777777777777,Yes,0.3884803921568629
S1404,1.0,Male,0.5542168674698794,0.19444444444444445,0.537037037037037,Yes,0.4204545454545454,0.3235294117647059,Good,1.0,Bachelor,Average,0.6666666666666665,Yes,0.823529411764706
S1405,0.4285714285714284,Female,0.37349397590361444,0.2777777777777778,0.3518518518518518,No,0.7568181818181816,0.4705882352941177,Good,0.3333333333333333,High School,Good,1.0,Yes,0.5759803921568629
S1406,0.7142857142857144,Female,0.4337349397590361,0.18055555555555558,0.3888888888888889,No,0.2727272727272727,0.45588235294117646,Poor,0.3333333333333333,Bachelor,Good,1.0,Yes,0.7843137254901963
S1407,1.0,Male,0.5180722891566264,0.4583333333333333,0.5555555555555556,No,0.531818181818182,0.45588235294117646,Fair,0.8333333333333333,High School,Poor,0.5555555555555556,Yes,0.599264705882353
S1408,0.4285714285714284,Male,0.14457831325301201,0.48611111111111116,0.37037037037037035,No,0.5840909090909092,0.4852941176470588,Poor,0.6666666666666666,Bachelor,Good,0.0,No,0.1948529411764706
S1409,0.7142857142857144,Male,0.3253012048192771,0.3055555555555556,0.5185185185185185,No,1.0000000000000002,0.49999999999999994,Fair,0.3333333333333333,High School,Average,0.2222222222222222,No,0.4240196078431374
S1410,0.2857142857142856,Female,0.5662650602409638,0.3472222222222222,0.2777777777777778,No,0.5977272727272727,0.41176470588235287,Fair,1.0,High School,Average,0.0,No,0.7303921568627453
S1411,1.0,Male,0.19277108433734938,0.11111111111111112,0.5925925925925926,Yes,0.15909090909090917,0.7058823529411764,Good,0.5,High School,Good,1.0,No,0.48774509803921584
S1412,0.7142857142857144,Female,0.4698795180722891,0.2916666666666667,0.40740740740740744,No,0.20454545454545459,0.2794117647058823,Good,0.3333333333333333,High School,Average,0.8888888888888888,No,0.6776960784313727
S1413,0.0,Male,0.18072289156626503,0.3333333333333333,0.37037037037037035,Yes,0.665909090909091,0.35294117647058815,Poor,0.5,High School,Average,0.8888888888888888,No,0.5134803921568628
S1414,0.2857142857142856,Female,0.5060240963855421,0.7777777777777778,0.07407407407407407,No,0.7977272727272726,0.9705882352941178,Poor,0.0,Bachelor,Poor,0.4444444444444445,Yes,0.7389705882352943
S1416,0.5714285714285716,Male,0.1325301204819277,0.5972222222222222,0.16666666666666666,No,0.697727272727273,0.25000000000000006,Fair,0.5,High School,Average,0.8888888888888888,No,0.38602941176470595
S1417,0.1428571428571428,Female,0.6265060240963854,0.513888888888889,0.20370370370370372,No,0.9227272727272726,0.6176470588235294,Fair,0.3333333333333333,Bachelor,Average,0.8888888888888888,Yes,1.0
S1419,0.7142857142857144,Male,0.2771084337349397,0.6388888888888888,0.1111111111111111,No,0.8613636363636366,0.44117647058823534,Good,1.0,Master,Good,0.4444444444444445,No,0.493872549019608
S1420,0.1428571428571428,Female,0.45783132530120474,0.4027777777777778,0.7592592592592592,Yes,0.2886363636363638,0.8676470588235292,Fair,0.6666666666666666,Master,Good,0.2222222222222222,No,0.6421568627450981
S1422,0.7142857142857144,Female,0.24096385542168672,0.3333333333333333,0.7222222222222222,No,0.24772727272727302,0.1323529411764705,Fair,0.5,High School,Good,0.1111111111111111,Yes,0.13602941176470593
S1423,0.2857142857142856,Female,0.4337349397590361,0.5555555555555556,0.09259259259259259,No,0.5977272727272727,0.2205882352941177,Good,0.16666666666666666,High School,Poor,0.0,No,0.42647058823529427
S1424,1.0,Male,0.49397590361445776,0.5277777777777778,0.3518518518518518,Yes,0.6477272727272727,0.6470588235294117,Fair,0.16666666666666666,Bachelor,Poor,1.0,No,0.6691176470588237
S1425,0.5714285714285716,Male,0.5421686746987951,0.2361111111111111,0.07407407407407407,No,0.6840909090909091,0.6764705882352939,Poor,0.6666666666666666,Bachelor,Poor,0.1111111111111111,Yes,0.6458333333333334
S1426,0.0,Male,0.45783132530120474,0.125,0.18518518518518517,No,0.6727272727272726,0.39705882352941174,Good,0.8333333333333333,Bachelor,Good,0.7777777777777777,No,0.7659313725490198
S1427,0.4285714285714284,Female,0.34939759036144574,0.3194444444444444,0.14814814814814814,Yes,0.44772727272727275,0.6029411764705881,Fair,0.8333333333333333,Bachelor,Good,0.7777777777777777,No,0.6948529411764707
S1428,0.0,Female,0.2771084337349397,0.20833333333333334,0.5925925925925926,No,0.615909090909091,0.7352941176470587,Good,0.16666666666666666,High School,Average,0.2222222222222222,No,0.41666666666666674
S1429,0.4285714285714284,Male,0.4337349397590361,0.3333333333333333,0.25925925925925924,No,0.31818181818181834,0.7941176470588234,Fair,0.3333333333333333,Bachelor,Average,0.6666666666666665,No,0.6029411764705883
S1430,0.0,Male,0.22891566265060237,0.5555555555555556,0.5555555555555556,No,0.968181818181818,0.44117647058823534,Poor,0.0,Bachelor,Average,0.6666666666666665,Yes,0.21200980392156873
S1431,0.7142857142857144,Female,0.0,0.2777777777777778,0.4629629629629629,No,0.590909090909091,0.0735294117647059,Poor,0.6666666666666666,Bachelor,Average,0.1111111111111111,No,0.14093137254901963
S1432,0.5714285714285716,Other,0.5060240963855421,0.3333333333333333,0.7962962962962962,No,0.5477272727272726,0.338235294117647,Fair,0.0,Master,Good,0.8888888888888888,No,0.6409313725490198
S1433,1.0,Female,0.5903614457831325,0.36111111111111116,0.037037037037037035,No,1.0000000000000002,0.41176470588235287,Good,0.16666666666666666,Bachelor,Average,0.2222222222222222,Yes,0.868872549019608
S1434,0.4285714285714284,Male,0.0,0.48611111111111116,0.5925925925925926,No,0.3772727272727272,0.44117647058823534,Fair,0.5,High School,Good,0.1111111111111111,No,0.09558823529411767
S1435,1.0,Male,0.24096385542168672,0.0,0.5740740740740741,No,0.40227272727272734,0.45588235294117646,Good,1.0,High School,Average,0.2222222222222222,Yes,0.48897058823529416
S1436,1.0,Male,0.5301204819277108,0.25,0.12962962962962962,No,0.40909090909090917,0.6764705882352939,Good,0.6666666666666666,High School,Good,0.1111111111111111,Yes,0.735294117647059
S1438,0.8571428571428572,Male,0.4216867469879518,0.5416666666666666,0.40740740740740744,No,0.7568181818181816,0.45588235294117646,Fair,0.3333333333333333,Master,Average,0.4444444444444445,Yes,0.5931372549019609
S1439,0.2857142857142856,Female,0.28915662650602403,0.2638888888888889,0.2777777777777778,No,0.8272727272727274,0.6764705882352939,Good,1.0,High School,Good,0.2222222222222222,No,0.556372549019608
S1440,0.0,Male,0.38554216867469876,0.02777777777777778,0.16666666666666666,No,1.0000000000000002,0.5441176470588236,Fair,0.6666666666666666,Bachelor,Good,0.4444444444444445,No,0.7071078431372549
S1441,1.0,Female,0.6746987951807227,0.4444444444444445,0.18518518518518517,No,0.1477272727272727,0.49999999999999994,Fair,0.6666666666666666,Bachelor,Average,0.7777777777777777,No,0.7879901960784316
S1443,1.0,Female,0.2771084337349397,0.1527777777777778,0.3333333333333333,Yes,0.531818181818182,0.49999999999999994,Fair,0.5,Master,Good,0.5555555555555556,No,0.5931372549019609
S1444,0.4285714285714284,Male,0.33734939759036137,0.25,0.5,No,0.5249999999999999,0.8529411764705881,Poor,0.6666666666666666,Master,Average,0.0,Yes,0.5698529411764708
S1445,0.2857142857142856,Male,0.25301204819277107,0.3194444444444444,0.16666666666666666,No,0.5181818181818181,0.23529411764705882,Good,0.5,Bachelor,Poor,1.0,No,0.547794117647059
S1446,0.2857142857142856,Male,0.4457831325301205,0.25,0.16666666666666666,Yes,0.4522727272727274,0.39705882352941174,Fair,0.16666666666666666,High School,Average,0.0,No,0.4644607843137256
S1447,0.7142857142857144,Female,0.7108433734939759,0.0,0.5555555555555556,No,1.0000000000000002,0.45588235294117646,Fair,0.3333333333333333,High School,Good,0.0,Yes,0.9215686274509806
S1448,0.8571428571428572,Female,0.48192771084337344,0.5,0.05555555555555555,No,0.8500000000000003,0.5588235294117647,Good,1.0,High School,Good,1.0,Yes,0.9007352941176473
S1449,0.7142857142857144,Female,0.37349397590361444,0.5555555555555556,0.24074074074074073,No,0.6636363636363638,0.7058823529411764,Fair,1.0,High School,Good,0.7777777777777777,Yes,0.681372549019608
S1450,0.7142857142857144,Female,0.37349397590361444,0.4583333333333333,0.3333333333333333,No,0.965909090909091,0.4852941176470588,Fair,0.3333333333333333,Bachelor,Average,0.7777777777777777,No,0.5428921568627453
S1451,0.7142857142857144,Female,0.14457831325301201,0.1527777777777778,0.3518518518518518,No,0.31590909090909114,0.23529411764705882,Poor,0.6666666666666666,Master,Poor,0.6666666666666665,No,0.49264705882352955
S1452,0.7142857142857144,Male,0.5783132530120481,0.3194444444444444,0.2962962962962963,Yes,0.3568181818181819,0.6323529411764706,Good,0.6666666666666666,Bachelor,Good,0.5555555555555556,No,0.868872549019608
S1453,0.7142857142857144,Female,0.4096385542168674,0.3472222222222222,0.40740740740740744,No,0.1636363636363638,0.6176470588235294,Poor,0.16666666666666666,Master,Good,0.3333333333333333,No,0.5514705882352943
S1454,0.5714285714285716,Male,0.38554216867469876,0.4444444444444445,0.48148148148148145,Yes,0.5,0.14705882352941174,Fair,0.8333333333333333,Bachelor,Poor,0.0,No,0.3468137254901962
S1455,0.2857142857142856,Male,1.0,0.4583333333333333,0.48148148148148145,Yes,0.6954545454545453,0.4852941176470588,Fair,0.8333333333333333,High School,Average,0.8888888888888888,No,1.0
S1456,0.7142857142857144,Female,0.4698795180722891,0.22222222222222224,0.12962962962962962,Yes,0.6818181818181819,0.20588235294117635,Good,0.8333333333333333,Master,Poor,0.0,No,0.6164215686274511
S1457,1.0,Male,0.28915662650602403,0.36111111111111116,0.2777777777777778,No,0.6931818181818183,0.3676470588235294,Good,0.5,High School,Good,0.3333333333333333,No,0.49632352941176483
S1458,0.2857142857142856,Male,0.34939759036144574,0.4166666666666667,0.5740740740740741,No,0.33863636363636385,0.3235294117647059,Good,0.8333333333333333,Master,Good,0.2222222222222222,No,0.49754901960784326
S1459,0.2857142857142856,Female,0.6265060240963854,0.5833333333333334,0.5185185185185185,Yes,0.840909090909091,0.6323529411764706,Poor,0.3333333333333333,High School,Good,0.6666666666666665,No,0.7291666666666669
S1460,0.1428571428571428,Male,0.4457831325301205,0.4583333333333333,0.05555555555555555,Yes,0.7136363636363638,0.49999999999999994,Fair,1.0,High School,Good,0.4444444444444445,No,0.6605392156862746
S1461,0.5714285714285716,Female,0.15662650602409636,0.4722222222222222,0.40740740740740744,No,0.825,0.2647058823529412,Fair,1.0,Master,Poor,0.4444444444444445,No,0.3835784313725492
S1462,0.7142857142857144,Male,0.5903614457831325,0.36111111111111116,0.0,Yes,0.2295454545454545,0.6470588235294117,Poor,0.5,Bachelor,Good,0.3333333333333333,No,0.7659313725490198
S1463,0.0,Male,0.3012048192771084,0.5833333333333334,0.3518518518518518,Yes,0.7295454545454543,0.23529411764705882,Fair,0.16666666666666666,Master,Good,0.0,No,0.3198529411764707
